[2026-01-31 17:15:47] info: 	z2m: Logging to console, file (filename: log.log)
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-bedroom/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-tv-room/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-garage-ventilation-fan/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/fingerbot-garage-heater/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-boiler-room/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-laundry-room/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-laundry-room/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-hobby-room/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-food-storage/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-downstair-office/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/air-quality-garage/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-garage/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/climate_attic/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/lamp_frontdoor/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/movment_hallway/availability', payload '{"state":"online"}'
[2026-01-31 17:15:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-living-room-light/availability', payload '{"state":"offline"}'
[2026-01-31 17:15:52] info: 	z2m: Started frontend on port 8080
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":78.02,"linkquality":60,"temperature":-7.09,"voltage":2500}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":33.36,"linkquality":48,"power_outage_count":27478,"pressure":1023.4,"temperature":20.19,"voltage":2975}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-living-room-light-1', payload '{"identify":null,"linkquality":72,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-living-room-light-2', payload '{"identify":null,"linkquality":48,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-living-room-light-3', payload '{"identify":null,"linkquality":51,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-kitchen-window', payload '{"identify":null,"linkquality":57,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-moisture-sensor-2', payload '{"battery":100,"dry":false,"humidity":58,"humidity_calibration":0,"linkquality":51,"soil_calibration":0,"soil_moisture":67,"soil_sampling":30,"soil_warning":20,"temperature":18.9,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-moisture-sensor-3', payload '{"battery":100,"dry":null,"humidity":75,"humidity_calibration":null,"linkquality":39,"soil_calibration":0,"soil_moisture":99,"soil_sampling":30,"soil_warning":20,"temperature":18.6,"temperature_calibration":null,"temperature_sampling":30,"temperature_unit":null}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-moisture-sensor-1', payload '{"battery":100,"dry":null,"humidity":78,"humidity_calibration":0,"linkquality":30,"soil_calibration":0,"soil_moisture":94,"soil_sampling":30,"soil_warning":20,"temperature":17.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":null}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-bedroom', payload '{"battery":100,"humidity":28.74,"linkquality":36,"temperature":18.45,"voltage":3000}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-bedroom', payload '{"identify":null,"linkquality":36,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-tv-room', payload '{"identify":null,"linkquality":51,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":30,"humidity_alarm":null,"humidity_report_interval":120,"humidity_sensitivity":6,"linkquality":60,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":18.9,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_sensitivity":0.6,"temperature_unit_convert":"celsius"}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-garage-ventilation-fan', payload '{"identify":null,"linkquality":51,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/fingerbot-garage-heater', payload '{"battery":100,"delay":3,"linkquality":36,"lower":85,"mode":"click","program":{"0":255,"1":255,"2":255,"3":0},"reverse":"OFF","state":"OFF","touch":"OFF","upper":0}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-boiler-room', payload '{"battery":100,"humidity":23.58,"linkquality":90,"power_outage_count":561,"temperature":23.67,"voltage":3025}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-laundry-room', payload '{"battery":100,"humidity":20.75,"linkquality":33,"temperature":19.91,"voltage":3000}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-laundry-room', payload '{"identify":null,"linkquality":33,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-hobby-room', payload '{"child_lock":null,"identify":null,"led_enable":null,"linkquality":27,"power_on_behavior":"off","state":"OFF","update":{"installed_version":33816613,"latest_version":33816613,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-food-storage', payload '{"identify":null,"linkquality":42,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-downstair-office', payload '{"battery":97,"humidity":28.71,"linkquality":48,"power_outage_count":38518,"temperature":20.71,"voltage":2995}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/air-quality-garage', payload '{"humidity":70,"identify":null,"linkquality":30,"pm25":6,"temperature":6,"update":{"installed_version":16777233,"latest_version":16777233,"state":"idle"},"voc_index":4}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-garage', payload '{"battery":100,"humidity":62.49,"linkquality":54,"temperature":5.73,"voltage":3000}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/climate_attic', payload '{"battery":100,"humidity":53.16,"linkquality":60,"temperature":-0.68,"voltage":3000}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/lamp_frontdoor', payload '{"brightness":170,"color_mode":"color_temp","color_options":null,"color_temp":370,"effect":null,"identify":null,"linkquality":90,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65554,"latest_version":65554,"state":"idle"}}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/movment_hallway', payload '{"battery":100,"device_temperature":21,"illuminance":30,"linkquality":93,"occupancy":true,"power_outage_count":45,"voltage":3055}'
[2026-01-31 17:15:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-living-room-light', payload '{"state":"OFF"}'
[2026-01-31 17:15:53] info: 	z2m: Zigbee2MQTT started!
[2026-01-31 17:15:54] warning: 	z2m: Failed to ping 'onoff-living-room-light-1' (attempt 1/1, ZCL command 0xbc026efffe674311/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:15:57] warning: 	z2m: Failed to ping 'onoff-living-room-light-2' (attempt 1/1, ZCL command 0x6c5cb1fffe5fe294/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0x00124b0029dae799/connection_state/config', payload '{"default_entity_id":"binary_sensor.zigbee2mqtt_bridge_connection_state","device":{"hw_version":"ZStack3x0 20210708","identifiers":["zigbee2mqtt_bridge_0x00124b0029dae799"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"2.7.2"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0x00124b0029dae799_connection_state_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x7c31fafffe648ea0/switch/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/onoff-hobby-room/set","default_entity_id":"switch.onoff-hobby-room","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"name":null,"object_id":"onoff-hobby-room","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/onoff-hobby-room","unique_id":"0x7c31fafffe648ea0_switch_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x7c31fafffe648ea0/power_on_behavior/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/onoff-hobby-room/set/power_on_behavior","default_entity_id":"select.onoff-hobby-room_power_on_behavior","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"entity_category":"config","icon":"mdi:power-settings","name":"Power-on behavior","object_id":"onoff-hobby-room_power_on_behavior","options":["off","on","toggle","previous"],"origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/onoff-hobby-room","unique_id":"0x7c31fafffe648ea0_power_on_behavior_zigbee2mqtt","value_template":"{{ value_json.power_on_behavior }}"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x7c31fafffe648ea0/switch_child_lock/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/onoff-hobby-room/set/child_lock","default_entity_id":"switch.onoff-hobby-room_child_lock","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"entity_category":"config","icon":"mdi:account-lock","name":"Child lock","object_id":"onoff-hobby-room_child_lock","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_off":"UNLOCK","payload_on":"LOCK","state_topic":"zigbee2mqtt/onoff-hobby-room","unique_id":"0x7c31fafffe648ea0_switch_child_lock_zigbee2mqtt","value_template":"{{ value_json.child_lock }}"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x7c31fafffe648ea0/switch_led_enable/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/onoff-hobby-room/set/led_enable","default_entity_id":"switch.onoff-hobby-room_led_enable","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"entity_category":"config","icon":"mdi:led-on","name":"Led enable","object_id":"onoff-hobby-room_led_enable","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_off":"FALSE","payload_on":"TRUE","state_topic":"zigbee2mqtt/onoff-hobby-room","unique_id":"0x7c31fafffe648ea0_switch_led_enable_zigbee2mqtt","value_template":"{{ value_json.led_enable }}"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/button/0x7c31fafffe648ea0/identify/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/onoff-hobby-room/set/identify","default_entity_id":"button.onoff-hobby-room_identify","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"device_class":"identify","entity_category":"config","object_id":"onoff-hobby-room_identify","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_press":"identify","unique_id":"0x7c31fafffe648ea0_identify_zigbee2mqtt"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x7c31fafffe648ea0/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.onoff-hobby-room_linkquality","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"onoff-hobby-room_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/onoff-hobby-room","unique_id":"0x7c31fafffe648ea0_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2026-01-31 17:15:58] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0x7c31fafffe648ea0/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/onoff-hobby-room/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","default_entity_id":"update.onoff-hobby-room","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x7c31fafffe648ea0"],"manufacturer":"IKEA","model":"TRETAKT smart plug","model_id":"E22x4","name":"onoff-hobby-room","sw_version":"2.4.25","via_device":"zigbee2mqtt_bridge_0x00124b0029dae799"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","name":null,"object_id":"onoff-hobby-room","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0x7c31fafffe648ea0\"}","state_topic":"zigbee2mqtt/onoff-hobby-room","unique_id":"0x7c31fafffe648ea0_update_zigbee2mqtt","value_template":"{\"latest_version\":\"{{ value_json['update']['latest_version'] }}\",\"installed_version\":\"{{ value_json['update']['installed_version'] }}\",\"update_percentage\":{{ value_json['update'].get('progress', 'null') }},\"in_progress\":{{ (value_json['update']['state'] == 'updating')|lower }}}"}'
[2026-01-31 17:16:00] warning: 	z2m: Failed to ping 'onoff-living-room-light-3' (attempt 1/1, ZCL command 0xbc026efffe674ad7/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:02] warning: 	z2m: Failed to ping 'onoff-kitchen-window' (attempt 1/1, ZCL command 0x3425b4fffe130900/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'MAC_CHANNEL_ACCESS_FAILURE' (0xe1)))
[2026-01-31 17:16:05] warning: 	z2m: Failed to ping 'onoff-bedroom' (attempt 1/1, ZCL command 0x14b457fffefc2ef0/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
